COUNTRY_ID,country_name,district_name,GAUL_CODE,total_population_2016,coverage_untargeted_biased_2016,coverage_untargeted_unbiased_2016,coverage_targeted_2016,number_to_vaccinate_untargeted_biased_2016,number_to_vaccinate_untargeted_unbiased_2016,number_to_vaccinate_targeted_2016,coverage_untargeted_biased_1970,coverage_untargeted_biased_1980,coverage_untargeted_biased_1990,coverage_untargeted_biased_2000,coverage_untargeted_biased_2010,coverage_untargeted_unbiased_1970,coverage_untargeted_unbiased_1980,coverage_untargeted_unbiased_1990,coverage_untargeted_unbiased_2000,coverage_untargeted_unbiased_2010,coverage_targeted_1970,coverage_targeted_1980,coverage_targeted_1990,coverage_targeted_2000,coverage_targeted_2010
MRT,Mauritania,Bababe,19500,55328.68394,0.020231135,0.036236206,0.042353934,43144,42258,41920,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Boghe,19501,102696.9535,0.020231135,0.036236206,0.042353934,80080,78436,77808,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,M Bagne,19502,59158.32426,0.020231135,0.036236206,0.042353934,46130,45183,44821,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Magta-lahjar,19503,77458.15397,0.020231135,0.036236206,0.042353934,60399,59160,58686,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Nouadhibou,19504,128144.8401,0.020231135,0.036236206,0.042353934,99923,97872,97088,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Kaedi,19505,136152.0428,0.020231135,0.036236206,0.042353934,106167,103988,103155,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,M Bout,19506,127306.3864,0.020231135,0.036236206,0.042353934,99270,97232,96453,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Maghama,19507,72034.20501,0.020231135,0.036236206,0.042353934,56170,55017,54576,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Monguel,19508,52869.35309,0.020231135,0.036236206,0.042353934,41226,40380,40056,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Ould Yenge,19509,80439.01477,0.020231135,0.036236206,0.042353934,62724,61436,60944,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Selibaby,19510,205715.7868,0.020231135,0.036236206,0.042353934,160411,157118,155860,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Amourj,19511,114096.5109,0.020231135,0.036236206,0.042353934,88969,87143,86445,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Bassikounou,19512,58530.94719,0.020231135,0.036236206,0.042353934,45641,44704,44346,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Djigueni,19513,71877.18016,0.020231135,0.036236206,0.042353934,56048,54897,54457,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Nema,19514,103403.8669,0.020231135,0.036236206,0.042353934,80631,78976,78344,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Oualata,19515,19892.19108,0.020231135,0.036236206,0.042353934,15511,15193,15071,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Timbedra,19516,92502.93764,0.020231135,0.036236206,0.042353934,72131,70650,70084,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Aioun Al Atrous,19517,75985.34776,0.020231135,0.036236206,0.042353934,59251,58035,57570,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Kobenni,19518,116427.0687,0.020231135,0.036236206,0.042353934,90786,88923,88211,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Tamchekket,19519,50611.16087,0.020231135,0.036236206,0.042353934,39465,38655,38345,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Tintane,19520,103892.7316,0.020231135,0.036236206,0.042353934,81012,79350,78714,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Akjoujt,19521,19191.78929,0.020231135,0.036236206,0.042353934,14965,14658,14541,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Nouakchott,19522,989290.8587,0.020231135,0.036236206,0.042353934,771418,755585,749532,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Moudjeria,19523,60163.6239,0.020231135,0.036236206,0.042353934,46914,45951,45583,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Tichit,19524,7861.247073,0.020231135,0.036236206,0.042353934,6130,6004,5956,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Tidjikja,19525,57777.27806,0.020231135,0.036236206,0.042353934,45053,44128,43775,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Bir Mogrein,19526,4505.793985,0.020231135,0.036236206,0.042353934,3513,3441,3414,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,F Derik,19527,9257.561793,0.020231135,0.036236206,0.042353934,7219,7071,7014,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Zouerate,19528,53523.44917,0.020231135,0.036236206,0.042353934,41736,40879,40552,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Boutilimit,19529,93042.7436,0.020231135,0.036236206,0.042353934,72552,71063,70493,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Keur Massene,19530,47385.3004,0.020231135,0.036236206,0.042353934,36950,36191,35901,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Mederdra,19531,51107.20685,0.020231135,0.036236206,0.042353934,39852,39034,38721,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Ouad Naga,19532,44304.62593,0.020231135,0.036236206,0.042353934,34547,33838,33567,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,R Kiz,19533,115825.1674,0.020231135,0.036236206,0.042353934,90317,88463,87754,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
MRT,Mauritania,Rosso,19534,92357.86462,0.020231135,0.036236206,0.042353934,72018,70540,69975,0.14281611,0.091481846,0.077736429,0.048054446,0.02854581,0.396090284,0.251705619,0.17526797,0.103161098,0.055798013,0.462240223,0.294627251,0.202457281,0.119744842,0.065098045
NER,Niger,Arlit,22551,206220.4127,0.308462144,0.32106896,0.326121813,101365,98765,97723,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Bilma,22552,34279.46336,0.308462144,0.32106896,0.326121813,16850,16417,16244,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tchighozerine,22553,425319.2886,0.308462144,0.32106896,0.326121813,209061,203699,201550,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Diffa,22554,224792.4722,0.308462144,0.32106896,0.326121813,110494,107660,106524,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Maine-soroa,22555,212395.2177,0.308462144,0.32106896,0.326121813,104400,101723,100649,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,N'guigmi,22556,100676.9499,0.308462144,0.32106896,0.326121813,49487,48217,47709,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Birni N'gaoure,22557,469285.5307,0.308462144,0.32106896,0.326121813,230672,224755,222384,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Dogondoutchi,22558,916136.6734,0.308462144,0.32106896,0.326121813,450316,438766,434137,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Dosso,22559,547190.4624,0.308462144,0.32106896,0.326121813,268965,262066,259302,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Gaya,22560,435414.8698,0.308462144,0.32106896,0.326121813,214023,208534,206334,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Loga,22561,346200.9398,0.308462144,0.32106896,0.326121813,170171,165806,164057,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Aguie,22562,626166.0749,0.308462144,0.32106896,0.326121813,307784,299890,296726,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Dakoro,22563,698456.9029,0.308462144,0.32106896,0.326121813,343318,334513,330983,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Guidan Roumji,22564,580994.2255,0.308462144,0.32106896,0.326121813,285581,278256,275320,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Madarounfa,22565,919713.52,0.308462144,0.32106896,0.326121813,452074,440479,435832,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Mayahi,22566,673352.0877,0.308462144,0.32106896,0.326121813,330978,322489,319087,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tessaoua,22567,651968.7869,0.308462144,0.32106896,0.326121813,320467,312248,308954,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Commune 1,22568,773930.0178,0.308462144,0.32106896,0.326121813,380416,370659,366749,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Commune 2,22569,720718.0553,0.308462144,0.32106896,0.326121813,354260,345174,341533,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Commune 3,22570,248082.4415,0.308462144,0.32106896,0.326121813,121942,118814,117561,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Birni N'konni,22571,623987.5313,0.308462144,0.32106896,0.326121813,306713,298847,295694,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Bouza,22572,485774.6223,0.308462144,0.32106896,0.326121813,238777,232653,230198,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Illela,22573,464537.9425,0.308462144,0.32106896,0.326121813,228338,222482,220134,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Keita,22574,430372.7038,0.308462144,0.32106896,0.326121813,211544,206119,203944,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Madaoua,22575,449287.4917,0.308462144,0.32106896,0.326121813,220842,215178,212908,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tahoua,22576,570369.9344,0.308462144,0.32106896,0.326121813,280358,273168,270286,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tchin Tabaradene,22577,328388.734,0.308462144,0.32106896,0.326121813,161415,157276,155616,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Filingue,22578,696002.1124,0.308462144,0.32106896,0.326121813,342111,333337,329820,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Kollo,22579,526670.7839,0.308462144,0.32106896,0.326121813,258879,252239,249578,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Ouallam,22580,485957.9606,0.308462144,0.32106896,0.326121813,238867,232740,230285,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Say,22581,475747.6741,0.308462144,0.32106896,0.326121813,233848,227850,225446,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tera,22582,731325.5353,0.308462144,0.32106896,0.326121813,359474,350254,346559,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tillaberi,22583,381456.0868,0.308462144,0.32106896,0.326121813,187500,182691,180764,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Goure,22584,407282.242,0.308462144,0.32106896,0.326121813,200195,195060,193002,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Magaria,22585,812342.0784,0.308462144,0.32106896,0.326121813,399297,389056,384951,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Matamey,22586,443890.2718,0.308462144,0.32106896,0.326121813,218189,212593,210350,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Miria,22587,1390405.84,0.308462144,0.32106896,0.326121813,683437,665909,658883,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NER,Niger,Tanout,22588,502769.2481,0.308462144,0.32106896,0.326121813,247130,240792,238251,0.135549144,0.093045027,0.077983166,0.074408131,0.182006044,0.371538129,0.252965245,0.171344566,0.12579867,0.205060125,0.435798797,0.298336099,0.198643259,0.142196884,0.21338786
NGA,Nigeria,Aba,22589,690322.4731,0.148141402,0.148141402,0.148141402,449993,449993,449993,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116
NGA,Nigeria,Afikpo,22590,201745.2741,0.148141402,0.148141402,0.148141402,131509,131509,131509,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116
NGA,Nigeria,Afikposo,22591,203787.9752,0.148141402,0.148141402,0.148141402,132841,132841,132841,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116,0,0.077991132,0.052347199,0.034676255,0.085452116
