location_id,year_id,GBD_mean,JRF_admin,bias_term
SAU,1988,0.83498609,0.89,0.938186618
SAU,1989,0.85566252,0.96,0.891315125
SAU,1990,0.87202394,0.92,0.947852109
SAU,1991,0.88574189,0.91,0.973342736
SAU,1992,0.89790994,0.91,0.98671422
SAU,1993,0.90866005,0.94,0.966659628
SAU,1994,0.91759431,0.95,0.965888747
SAU,1995,0.92476028,0.96,0.963291958
SAU,1996,0.93102962,0.93,1.001107118
SAU,1997,0.93601966,0.92,1.017412674
SAU,1998,0.94028795,0.94,1.00030633
SAU,1999,0.94408596,0.93,1.015146194
SAU,2000,0.94790769,0.95,0.997797568
SAU,2001,0.95176888,0.97,0.981205031
SAU,2002,0.95505202,0.95,1.005317916
SAU,2003,0.95841163,0.95,1.008854347
SAU,2004,0.96171284,0.96,1.001784208
SAU,2005,0.96480405,0.96,1.005004219
SAU,2006,0.96777642,0.96,1.008100438
SAU,2007,0.97055161,0.96,1.01099126
SAU,2008,0.97303218,0.98,0.99288998
SAU,2009,0.97494972,0.98,0.994846653
SAU,2010,0.97651243,0.98,0.996441255
SAU,2011,0.97784859,0.98,0.997804684
SAU,2012,0.97902536,0.98,0.999005469
SAU,2013,0.98011976,0.98,1.000122204
SAU,2014,0.98120171,0.98,1.001226235
SAU,2015,0.98226976,0.98,1.002316082
SAU_44541,1980,0.74314648,NA,NA
SAU_44541,1981,0.75890607,NA,NA
SAU_44541,1982,0.7753275,NA,NA
SAU_44541,1983,0.79191822,NA,NA
SAU_44541,1984,0.80841535,NA,NA
SAU_44541,1985,0.82429928,NA,NA
SAU_44541,1986,0.84120494,NA,NA
SAU_44541,1987,0.85670686,NA,NA
SAU_44541,1988,0.87063307,NA,NA
SAU_44541,1989,0.88311392,NA,NA
SAU_44541,1990,0.89316648,NA,NA
SAU_44541,1991,0.90191454,NA,NA
SAU_44541,1992,0.91012418,NA,NA
SAU_44541,1993,0.91770959,NA,NA
SAU_44541,1994,0.92432487,NA,NA
SAU_44541,1995,0.92997479,NA,NA
SAU_44541,1996,0.93535882,NA,NA
SAU_44541,1997,0.93973929,NA,NA
SAU_44541,1998,0.9433921,NA,NA
SAU_44541,1999,0.94650817,NA,NA
SAU_44541,2000,0.94962412,NA,NA
SAU_44541,2001,0.95305037,NA,NA
SAU_44541,2002,0.95601755,NA,NA
SAU_44541,2003,0.95910615,NA,NA
SAU_44541,2004,0.96219164,NA,NA
SAU_44541,2005,0.96515137,NA,NA
SAU_44541,2006,0.96794212,NA,NA
SAU_44541,2007,0.97044677,NA,NA
SAU_44541,2008,0.97260326,NA,NA
SAU_44541,2009,0.97416782,NA,NA
SAU_44541,2010,0.97532254,NA,NA
SAU_44541,2011,0.97629952,NA,NA
SAU_44541,2012,0.97713101,NA,NA
SAU_44541,2013,0.97789919,NA,NA
SAU_44541,2014,0.9788878,NA,NA
SAU_44541,2015,0.97990716,NA,NA
SAU_44542,1980,0.74368858,NA,NA
SAU_44542,1981,0.75880176,NA,NA
SAU_44542,1982,0.77473956,NA,NA
SAU_44542,1983,0.79098415,NA,NA
SAU_44542,1984,0.80723375,NA,NA
SAU_44542,1985,0.82293195,NA,NA
SAU_44542,1986,0.83948141,NA,NA
SAU_44542,1987,0.8547985,NA,NA
SAU_44542,1988,0.86867982,NA,NA
SAU_44542,1989,0.88120097,NA,NA
SAU_44542,1990,0.89130425,NA,NA
SAU_44542,1991,0.89995492,NA,NA
SAU_44542,1992,0.90802449,NA,NA
SAU_44542,1993,0.91544616,NA,NA
SAU_44542,1994,0.9218713,NA,NA
SAU_44542,1995,0.92730749,NA,NA
SAU_44542,1996,0.93252969,NA,NA
SAU_44542,1997,0.93686056,NA,NA
SAU_44542,1998,0.94057369,NA,NA
SAU_44542,1999,0.94383806,NA,NA
SAU_44542,2000,0.94716936,NA,NA
SAU_44542,2001,0.9505952,NA,NA
SAU_44542,2002,0.95360124,NA,NA
SAU_44542,2003,0.95679069,NA,NA
SAU_44542,2004,0.96001154,NA,NA
SAU_44542,2005,0.96320379,NA,NA
SAU_44542,2006,0.9661963,NA,NA
SAU_44542,2007,0.96888369,NA,NA
SAU_44542,2008,0.97121108,NA,NA
SAU_44542,2009,0.97293699,NA,NA
SAU_44542,2010,0.97425967,NA,NA
SAU_44542,2011,0.97537482,NA,NA
SAU_44542,2012,0.9763304,NA,NA
SAU_44542,2013,0.97721046,NA,NA
SAU_44542,2014,0.97822052,NA,NA
SAU_44542,2015,0.97925919,NA,NA
SAU_44543,1980,0.73493457,NA,NA
SAU_44543,1981,0.75114572,NA,NA
SAU_44543,1982,0.76821202,NA,NA
SAU_44543,1983,0.78557259,NA,NA
SAU_44543,1984,0.8028993,NA,NA
SAU_44543,1985,0.81961572,NA,NA
SAU_44543,1986,0.83717245,NA,NA
SAU_44543,1987,0.85338235,NA,NA
SAU_44543,1988,0.86802888,NA,NA
SAU_44543,1989,0.88120049,NA,NA
SAU_44543,1990,0.89186752,NA,NA
SAU_44543,1991,0.90106016,NA,NA
SAU_44543,1992,0.9096368,NA,NA
SAU_44543,1993,0.91733086,NA,NA
SAU_44543,1994,0.92396927,NA,NA
SAU_44543,1995,0.92962587,NA,NA
SAU_44543,1996,0.93508518,NA,NA
SAU_44543,1997,0.93961561,NA,NA
SAU_44543,1998,0.94349021,NA,NA
SAU_44543,1999,0.94688523,NA,NA
SAU_44543,2000,0.9503051,NA,NA
SAU_44543,2001,0.95380735,NA,NA
SAU_44543,2002,0.95686817,NA,NA
SAU_44543,2003,0.96005243,NA,NA
SAU_44543,2004,0.9632231,NA,NA
SAU_44543,2005,0.965747,NA,NA
SAU_44543,2006,0.96836686,NA,NA
SAU_44543,2007,0.97095716,NA,NA
SAU_44543,2008,0.97342503,NA,NA
SAU_44543,2009,0.97550529,NA,NA
SAU_44543,2010,0.97734803,NA,NA
SAU_44543,2011,0.97879463,NA,NA
SAU_44543,2012,0.98007232,NA,NA
SAU_44543,2013,0.98125237,NA,NA
SAU_44543,2014,0.98226267,NA,NA
SAU_44543,2015,0.98326826,NA,NA
SAU_44544,1980,0.71830142,NA,NA
SAU_44544,1981,0.7341671,NA,NA
SAU_44544,1982,0.75112283,NA,NA
SAU_44544,1983,0.76860154,NA,NA
SAU_44544,1984,0.78624415,NA,NA
SAU_44544,1985,0.80341798,NA,NA
SAU_44544,1986,0.82140249,NA,NA
SAU_44544,1987,0.83803624,NA,NA
SAU_44544,1988,0.8531189,NA,NA
SAU_44544,1989,0.86677712,NA,NA
SAU_44544,1990,0.8778773,NA,NA
SAU_44544,1991,0.88769406,NA,NA
SAU_44544,1992,0.8969335,NA,NA
SAU_44544,1993,0.9053489,NA,NA
SAU_44544,1994,0.91264033,NA,NA
SAU_44544,1995,0.91883421,NA,NA
SAU_44544,1996,0.92462158,NA,NA
SAU_44544,1997,0.92939359,NA,NA
SAU_44544,1998,0.93345696,NA,NA
SAU_44544,1999,0.93700558,NA,NA
SAU_44544,2000,0.9406293,NA,NA
SAU_44544,2001,0.9444201,NA,NA
SAU_44544,2002,0.94769573,NA,NA
SAU_44544,2003,0.95114183,NA,NA
SAU_44544,2004,0.95462006,NA,NA
SAU_44544,2005,0.95621896,NA,NA
SAU_44544,2006,0.95831382,NA,NA
SAU_44544,2007,0.96095312,NA,NA
SAU_44544,2008,0.96395922,NA,NA
SAU_44544,2009,0.96672142,NA,NA
SAU_44544,2010,0.96920741,NA,NA
SAU_44544,2011,0.97098267,NA,NA
SAU_44544,2012,0.97254992,NA,NA
SAU_44544,2013,0.97398823,NA,NA
SAU_44544,2014,0.97525853,NA,NA
SAU_44544,2015,0.97652709,NA,NA
SAU_44545,1980,0.73324054,NA,NA
SAU_44545,1981,0.74876761,NA,NA
SAU_44545,1982,0.76529312,NA,NA
SAU_44545,1983,0.78226799,NA,NA
SAU_44545,1984,0.79934609,NA,NA
SAU_44545,1985,0.81591862,NA,NA
SAU_44545,1986,0.8331399,NA,NA
SAU_44545,1987,0.84911436,NA,NA
SAU_44545,1988,0.86364126,NA,NA
SAU_44545,1989,0.87680316,NA,NA
SAU_44545,1990,0.8875097,NA,NA
SAU_44545,1991,0.89682019,NA,NA
SAU_44545,1992,0.905514,NA,NA
SAU_44545,1993,0.91348428,NA,NA
SAU_44545,1994,0.92038333,NA,NA
SAU_44545,1995,0.92622191,NA,NA
SAU_44545,1996,0.93167782,NA,NA
SAU_44545,1997,0.9362461,NA,NA
SAU_44545,1998,0.94021797,NA,NA
SAU_44545,1999,0.94376093,NA,NA
SAU_44545,2000,0.94738042,NA,NA
SAU_44545,2001,0.95096844,NA,NA
SAU_44545,2002,0.95410103,NA,NA
SAU_44545,2003,0.9573859,NA,NA
SAU_44545,2004,0.96068555,NA,NA
SAU_44545,2005,0.96390682,NA,NA
SAU_44545,2006,0.96693951,NA,NA
SAU_44545,2007,0.96970958,NA,NA
SAU_44545,2008,0.97217166,NA,NA
SAU_44545,2009,0.97410047,NA,NA
SAU_44545,2010,0.97569424,NA,NA
SAU_44545,2011,0.97716302,NA,NA
SAU_44545,2012,0.97849995,NA,NA
SAU_44545,2013,0.97976559,NA,NA
SAU_44545,2014,0.98091596,NA,NA
SAU_44545,2015,0.9820435,NA,NA
SAU_44546,1980,0.74386877,NA,NA
SAU_44546,1981,0.75994784,NA,NA
SAU_44546,1982,0.77667433,NA,NA
SAU_44546,1983,0.79354388,NA,NA
SAU_44546,1984,0.81028444,NA,NA
SAU_44546,1985,0.82637644,NA,NA
SAU_44546,1986,0.84344959,NA,NA
SAU_44546,1987,0.85907102,NA,NA
SAU_44546,1988,0.87308288,NA,NA
SAU_44546,1989,0.88563079,NA,NA
SAU_44546,1990,0.89576602,NA,NA
SAU_44546,1991,0.90461695,NA,NA
SAU_44546,1992,0.91292721,NA,NA
SAU_44546,1993,0.920605,NA,NA
SAU_44546,1994,0.92731798,NA,NA
SAU_44546,1995,0.93307513,NA,NA
SAU_44546,1996,0.93858004,NA,NA
SAU_44546,1997,0.94307625,NA,NA
SAU_44546,1998,0.94683766,NA,NA
SAU_44546,1999,0.95005465,NA,NA
SAU_44546,2000,0.95323724,NA,NA
SAU_44546,2001,0.95666778,NA,NA
SAU_44546,2002,0.95962471,NA,NA
SAU_44546,2003,0.96265072,NA,NA
SAU_44546,2004,0.96564192,NA,NA
SAU_44546,2005,0.96859485,NA,NA
SAU_44546,2006,0.97136635,NA,NA
SAU_44546,2007,0.9738639,NA,NA
SAU_44546,2008,0.97604102,NA,NA
SAU_44546,2009,0.97769356,NA,NA
SAU_44546,2010,0.97899461,NA,NA
SAU_44546,2011,0.9802047,NA,NA
SAU_44546,2012,0.98129702,NA,NA
SAU_44546,2013,0.98233402,NA,NA
SAU_44546,2014,0.98330545,NA,NA
SAU_44546,2015,0.98427272,NA,NA
SAU_44547,1980,0.73114574,NA,NA
SAU_44547,1981,0.74749804,NA,NA
SAU_44547,1982,0.76465714,NA,NA
SAU_44547,1983,0.7820875,NA,NA
SAU_44547,1984,0.79947537,NA,NA
SAU_44547,1985,0.81624466,NA,NA
SAU_44547,1986,0.8338691,NA,NA
SAU_44547,1987,0.85015106,NA,NA
SAU_44547,1988,0.86488903,NA,NA
SAU_44547,1989,0.87816924,NA,NA
SAU_44547,1990,0.88892168,NA,NA
SAU_44547,1991,0.89815885,NA,NA
SAU_44547,1992,0.90676111,NA,NA
SAU_44547,1993,0.91464657,NA,NA
SAU_44547,1994,0.92147827,NA,NA
SAU_44547,1995,0.92727715,NA,NA
SAU_44547,1996,0.93282121,NA,NA
SAU_44547,1997,0.93742049,NA,NA
SAU_44547,1998,0.9413588,NA,NA
SAU_44547,1999,0.94481093,NA,NA
SAU_44547,2000,0.94828987,NA,NA
SAU_44547,2001,0.95185858,NA,NA
SAU_44547,2002,0.95497638,NA,NA
SAU_44547,2003,0.95823765,NA,NA
SAU_44547,2004,0.9615038,NA,NA
SAU_44547,2005,0.96444994,NA,NA
SAU_44547,2006,0.96725464,NA,NA
SAU_44547,2007,0.96979594,NA,NA
SAU_44547,2008,0.97200757,NA,NA
SAU_44547,2009,0.97364789,NA,NA
SAU_44547,2010,0.97491026,NA,NA
SAU_44547,2011,0.97595668,NA,NA
SAU_44547,2012,0.97686034,NA,NA
SAU_44547,2013,0.97770637,NA,NA
SAU_44547,2014,0.97877109,NA,NA
SAU_44547,2015,0.97986501,NA,NA
SAU_44548,1980,0.73790777,NA,NA
SAU_44548,1981,0.75437647,NA,NA
SAU_44548,1982,0.77170169,NA,NA
SAU_44548,1983,0.78933001,NA,NA
SAU_44548,1984,0.80691946,NA,NA
SAU_44548,1985,0.82388139,NA,NA
SAU_44548,1986,0.84141159,NA,NA
SAU_44548,1987,0.85751081,NA,NA
SAU_44548,1988,0.87201333,NA,NA
SAU_44548,1989,0.88504893,NA,NA
SAU_44548,1990,0.89565152,NA,NA
SAU_44548,1991,0.90495622,NA,NA
SAU_44548,1992,0.91362709,NA,NA
SAU_44548,1993,0.92144859,NA,NA
SAU_44548,1994,0.92820638,NA,NA
SAU_44548,1995,0.93395376,NA,NA
SAU_44548,1996,0.93928683,NA,NA
SAU_44548,1997,0.94371259,NA,NA
SAU_44548,1998,0.94750983,NA,NA
SAU_44548,1999,0.95085084,NA,NA
SAU_44548,2000,0.95420676,NA,NA
SAU_44548,2001,0.9575935,NA,NA
SAU_44548,2002,0.960527,NA,NA
SAU_44548,2003,0.9635399,NA,NA
SAU_44548,2004,0.96652222,NA,NA
SAU_44548,2005,0.96786022,NA,NA
SAU_44548,2006,0.96962845,NA,NA
SAU_44548,2007,0.97189939,NA,NA
SAU_44548,2008,0.97449487,NA,NA
SAU_44548,2009,0.97689569,NA,NA
SAU_44548,2010,0.97903866,NA,NA
SAU_44548,2011,0.9805541,NA,NA
SAU_44548,2012,0.98187393,NA,NA
SAU_44548,2013,0.98305821,NA,NA
SAU_44548,2014,0.98409325,NA,NA
SAU_44548,2015,0.98510075,NA,NA
SAU_44549,1980,0.77185631,NA,NA
SAU_44549,1981,0.78663117,NA,NA
SAU_44549,1982,0.80211067,NA,NA
SAU_44549,1983,0.81779617,NA,NA
SAU_44549,1984,0.83338302,NA,NA
SAU_44549,1985,0.84835041,NA,NA
SAU_44549,1986,0.86373597,NA,NA
SAU_44549,1987,0.87779856,NA,NA
SAU_44549,1988,0.89041859,NA,NA
SAU_44549,1989,0.90172809,NA,NA
SAU_44549,1990,0.91090173,NA,NA
SAU_44549,1991,0.91894364,NA,NA
SAU_44549,1992,0.92642415,NA,NA
SAU_44549,1993,0.93328208,NA,NA
SAU_44549,1994,0.93922907,NA,NA
SAU_44549,1995,0.94427836,NA,NA
SAU_44549,1996,0.94892699,NA,NA
SAU_44549,1997,0.95278466,NA,NA
SAU_44549,1998,0.95609796,NA,NA
SAU_44549,1999,0.95901722,NA,NA
SAU_44549,2000,0.96193957,NA,NA
SAU_44549,2001,0.96486133,NA,NA
SAU_44549,2002,0.96738935,NA,NA
SAU_44549,2003,0.96996963,NA,NA
SAU_44549,2004,0.97251111,NA,NA
SAU_44549,2005,0.97490102,NA,NA
SAU_44549,2006,0.97713649,NA,NA
SAU_44549,2007,0.97917265,NA,NA
SAU_44549,2008,0.98098123,NA,NA
SAU_44549,2009,0.9824096,NA,NA
SAU_44549,2010,0.9835971,NA,NA
SAU_44549,2011,0.98465079,NA,NA
SAU_44549,2012,0.98559505,NA,NA
SAU_44549,2013,0.98647165,NA,NA
SAU_44549,2014,0.98737156,NA,NA
SAU_44549,2015,0.98823893,NA,NA
SAU_44550,1980,0.67346174,NA,NA
SAU_44550,1981,0.69024831,NA,NA
SAU_44550,1982,0.70835596,NA,NA
SAU_44550,1983,0.7272079,NA,NA
SAU_44550,1984,0.74643838,NA,NA
SAU_44550,1985,0.76534623,NA,NA
SAU_44550,1986,0.78533363,NA,NA
SAU_44550,1987,0.80406058,NA,NA
SAU_44550,1988,0.82125175,NA,NA
SAU_44550,1989,0.83698291,NA,NA
SAU_44550,1990,0.84983456,NA,NA
SAU_44550,1991,0.86118978,NA,NA
SAU_44550,1992,0.87191868,NA,NA
SAU_44550,1993,0.88182253,NA,NA
SAU_44550,1994,0.89043164,NA,NA
SAU_44550,1995,0.89772904,NA,NA
SAU_44550,1996,0.90446991,NA,NA
SAU_44550,1997,0.91005498,NA,NA
SAU_44550,1998,0.91485453,NA,NA
SAU_44550,1999,0.91908789,NA,NA
SAU_44550,2000,0.92347449,NA,NA
SAU_44550,2001,0.92804712,NA,NA
SAU_44550,2002,0.93201256,NA,NA
SAU_44550,2003,0.93624973,NA,NA
SAU_44550,2004,0.94058359,NA,NA
SAU_44550,2005,0.9449085,NA,NA
SAU_44550,2006,0.9490754,NA,NA
SAU_44550,2007,0.95294029,NA,NA
SAU_44550,2008,0.95640892,NA,NA
SAU_44550,2009,0.95910877,NA,NA
SAU_44550,2010,0.96133,NA,NA
SAU_44550,2011,0.96332097,NA,NA
SAU_44550,2012,0.96514142,NA,NA
SAU_44550,2013,0.96688408,NA,NA
SAU_44550,2014,0.96848428,NA,NA
SAU_44550,2015,0.97008133,NA,NA
SAU_44551,1980,0.73410749,NA,NA
SAU_44551,1981,0.74979341,NA,NA
SAU_44551,1982,0.76622993,NA,NA
SAU_44551,1983,0.7829212,NA,NA
SAU_44551,1984,0.79959911,NA,NA
SAU_44551,1985,0.815727,NA,NA
SAU_44551,1986,0.83296353,NA,NA
SAU_44551,1987,0.84875,NA,NA
SAU_44551,1988,0.86292392,NA,NA
SAU_44551,1989,0.87564975,NA,NA
SAU_44551,1990,0.8859089,NA,NA
SAU_44551,1991,0.89501411,NA,NA
SAU_44551,1992,0.90363073,NA,NA
SAU_44551,1993,0.91164643,NA,NA
SAU_44551,1994,0.91866904,NA,NA
SAU_44551,1995,0.92468333,NA,NA
SAU_44551,1996,0.93033111,NA,NA
SAU_44551,1997,0.93487829,NA,NA
SAU_44551,1998,0.93861735,NA,NA
SAU_44551,1999,0.94175816,NA,NA
SAU_44551,2000,0.94489819,NA,NA
SAU_44551,2001,0.94849819,NA,NA
SAU_44551,2002,0.95158005,NA,NA
SAU_44551,2003,0.95478487,NA,NA
SAU_44551,2004,0.95799857,NA,NA
SAU_44551,2005,0.96101278,NA,NA
SAU_44551,2006,0.96390492,NA,NA
SAU_44551,2007,0.9665367,NA,NA
SAU_44551,2008,0.96882707,NA,NA
SAU_44551,2009,0.9704873,NA,NA
SAU_44551,2010,0.97171676,NA,NA
SAU_44551,2011,0.97273153,NA,NA
SAU_44551,2012,0.97360516,NA,NA
SAU_44551,2013,0.97442317,NA,NA
SAU_44551,2014,0.97554111,NA,NA
SAU_44551,2015,0.97668928,NA,NA
SAU_44552,1980,0.69120479,NA,NA
SAU_44552,1981,0.70734143,NA,NA
SAU_44552,1982,0.72464007,NA,NA
SAU_44552,1983,0.74255407,NA,NA
SAU_44552,1984,0.76075393,NA,NA
SAU_44552,1985,0.77859378,NA,NA
SAU_44552,1986,0.79765683,NA,NA
SAU_44552,1987,0.81533116,NA,NA
SAU_44552,1988,0.83138984,NA,NA
SAU_44552,1989,0.84597939,NA,NA
SAU_44552,1990,0.85781753,NA,NA
SAU_44552,1991,0.86842173,NA,NA
SAU_44552,1992,0.87850994,NA,NA
SAU_44552,1993,0.88790429,NA,NA
SAU_44552,1994,0.89612234,NA,NA
SAU_44552,1995,0.9031288,NA,NA
SAU_44552,1996,0.90964723,NA,NA
SAU_44552,1997,0.91492838,NA,NA
SAU_44552,1998,0.91931951,NA,NA
SAU_44552,1999,0.92305857,NA,NA
SAU_44552,2000,0.92688394,NA,NA
SAU_44552,2001,0.9311862,NA,NA
SAU_44552,2002,0.93487698,NA,NA
SAU_44552,2003,0.93879461,NA,NA
SAU_44552,2004,0.9427827,NA,NA
SAU_44552,2005,0.94646639,NA,NA
SAU_44552,2006,0.95003676,NA,NA
SAU_44552,2007,0.95332474,NA,NA
SAU_44552,2008,0.95622027,NA,NA
SAU_44552,2009,0.958323,NA,NA
SAU_44552,2010,0.95989817,NA,NA
SAU_44552,2011,0.96128285,NA,NA
SAU_44552,2012,0.96250451,NA,NA
SAU_44552,2013,0.96367162,NA,NA
SAU_44552,2014,0.96513313,NA,NA
SAU_44552,2015,0.96663576,NA,NA
SAU_44553,1980,0.73994869,NA,NA
SAU_44553,1981,0.75541407,NA,NA
SAU_44553,1982,0.77177221,NA,NA
SAU_44553,1983,0.7884869,NA,NA
SAU_44553,1984,0.80523247,NA,NA
SAU_44553,1985,0.82142985,NA,NA
SAU_44553,1986,0.8383646,NA,NA
SAU_44553,1987,0.85402089,NA,NA
SAU_44553,1988,0.86820608,NA,NA
SAU_44553,1989,0.8810122,NA,NA
SAU_44553,1990,0.89139557,NA,NA
SAU_44553,1991,0.90038419,NA,NA
SAU_44553,1992,0.90877759,NA,NA
SAU_44553,1993,0.91650742,NA,NA
SAU_44553,1994,0.92321771,NA,NA
SAU_44553,1995,0.92891353,NA,NA
SAU_44553,1996,0.93431956,NA,NA
SAU_44553,1997,0.93882543,NA,NA
SAU_44553,1998,0.94271117,NA,NA
SAU_44553,1999,0.94614649,NA,NA
SAU_44553,2000,0.94962841,NA,NA
SAU_44553,2001,0.95313197,NA,NA
SAU_44553,2002,0.95619249,NA,NA
SAU_44553,2003,0.95938772,NA,NA
SAU_44553,2004,0.96258187,NA,NA
SAU_44553,2005,0.96569741,NA,NA
SAU_44553,2006,0.96861106,NA,NA
SAU_44553,2007,0.97124541,NA,NA
SAU_44553,2008,0.97355735,NA,NA
SAU_44553,2009,0.97533303,NA,NA
SAU_44553,2010,0.97676229,NA,NA
SAU_44553,2011,0.97803813,NA,NA
SAU_44553,2012,0.9791773,NA,NA
SAU_44553,2013,0.98024595,NA,NA
SAU_44553,2014,0.98133457,NA,NA
SAU_44553,2015,0.98241258,NA,NA
SDN,1980,0.053815454,0.01,5.3815454
SDN,1981,0.057973493,0.01,5.7973493
SDN,1982,0.064728692,0.02,3.2364346
SDN,1983,0.073919296,0.03,2.463976533
SDN,1984,0.085932843,0.04,2.148321075
SDN,1985,0.10153906,0.08,1.26923825
SDN,1986,0.12125976,0.14,0.866141143
SDN,1987,0.14545104,0.27,0.538707556
SDN,1988,0.17374828,0.4,0.4343707
SDN,1989,0.20542924,0.4,0.5135731
SDN,1990,0.24060923,0.62,0.388079403
SDN,1991,0.2769945,0.63,0.43967381
SDN,1992,0.31332698,0.53,0.591182981
SDN,1993,0.35027659,0.51,0.686816843
SDN,1994,0.38759956,0.69,0.561738493
SDN,1995,0.42124289,0.72,0.585059569
SDN,1996,0.44728482,0.79,0.566183316
SDN,1997,0.46355322,0.78,0.594299
SDN,1998,0.46860686,0.7,0.669438371
SDN,1999,0.47026941,0.79,0.595277734
SDN,2000,0.47141799,0.65,0.725258446
SDN,2001,0.47556925,0.71,0.669815845
SDN,2002,0.48189318,0.64,0.752958094
SDN,2003,0.4922522,0.74,0.665205676
SDN,2004,0.50508827,0.79,0.639352241
SDN,2005,0.51986933,0.83,0.62634859
SDN,2006,0.54227275,0.85,0.637967941
SDN,2007,0.56602657,0.91,0.62200722
SDN,2008,0.58901727,0.93,0.633351903
SDN,2009,0.61052942,0.91,0.670911451
SDN,2010,0.63423055,0.95,0.667611105
SDN,2011,0.65558296,0.93,0.704927914
SDN,2012,0.67476332,0.92,0.733438391
SDN,2013,0.69306278,0.93,0.745228796
SDN,2014,0.70990503,0.94,0.755218117
SDN,2015,0.72468746,0.93,0.779233828
SEN,1980,0.37579232,NA,NA
SEN,1981,0.38126671,NA,NA
SEN,1982,0.38990241,NA,NA
SEN,1983,0.40369365,NA,NA
SEN,1984,0.42242569,NA,NA
SEN,1985,0.446105,0.54,0.82612037
SEN,1986,0.47554567,NA,NA
SEN,1987,0.50612664,NA,NA
SEN,1988,0.53523636,0.59,0.907180271
SEN,1989,0.56016833,0.71,0.788969479
SEN,1990,0.57814491,0.66,0.875977136
SEN,1991,0.58995777,0.51,1.156779941
SEN,1992,0.59902555,0.46,1.302229457
SEN,1993,0.60869259,0.52,1.170562673
SEN,1994,0.61839104,0.57,1.084896561
SEN,1995,0.62864745,0.8,0.785809313
SEN,1996,0.63581127,0.7,0.908301814
SEN,1997,0.64260232,0.59,1.089156475
SEN,1998,0.65332031,0.59,1.107322559
SEN,1999,0.66719037,0.6,1.11198395
SEN,2000,0.68802816,0.52,1.323131077
SEN,2001,0.71124202,0.52,1.367773115
SEN,2002,0.73564786,0.6,1.226079767
SEN,2003,0.75839388,0.73,1.038895726
SEN,2004,0.77847213,0.87,0.894795552
SEN,2005,0.79499912,0.84,0.946427524
SEN,2006,0.80860078,0.89,0.908540202
SEN,2007,0.81952178,0.94,0.871831681
SEN,2008,0.82800895,0.88,0.940919261
SEN,2009,0.83586705,0.86,0.97193843
SEN,2010,0.84335423,0.7,1.204791757
SEN,2011,0.85186183,0.83,1.026339554
SEN,2012,0.85894161,0.83,1.03486941
SEN,2013,0.86493295,0.92,0.940144511
SEN,2014,0.8701762,0.89,0.977726067
SEN,2015,0.8743844,0.89,0.982454382
SGP,1980,0.82202351,0.84,0.978599417
SGP,1981,0.82748461,0.87,0.951131736
SGP,1982,0.83161926,0.83,1.001950916
SGP,1983,0.83679205,0.84,0.996181012
SGP,1984,0.84339339,0.77,1.095316091
SGP,1985,0.85208511,0.78,1.092416808
SGP,1986,0.86285716,0.91,0.948194681
SGP,1987,0.87324607,0.96,0.909631323
SGP,1988,0.88188171,0.9,0.979868567
SGP,1989,0.8905071,0.9,0.989452333
SGP,1990,0.89922172,0.85,1.057907906
SGP,1991,0.90888745,0.91,0.998777418
SGP,1992,0.91882646,0.89,1.032389281
SGP,1993,0.92893481,0.92,1.00971175
SGP,1994,0.93852973,0.95,0.987926032
SGP,1995,0.94686562,0.98,0.966189408
SGP,1996,0.95270884,0.97,0.982174062
SGP,1997,0.95680499,0.98,0.976331622
SGP,1998,0.95813024,0.97,0.987763134
SGP,1999,0.95793611,0.97,0.987563
SGP,2000,0.95731843,0.98,0.976855541
SGP,2001,0.9567917,0.96,0.996658021
SGP,2002,0.95636356,0.94,1.017408043
SGP,2003,0.95629859,0.96,0.996144365
SGP,2004,0.95650065,0.95,1.006842789
SGP,2005,0.95733994,0.96,0.997229104
SGP,2006,0.9585464,0.95,1.008996211
SGP,2007,0.96012402,0.96,1.000129188
SGP,2008,0.96175432,0.97,0.991499299
SGP,2009,0.96328777,0.97,0.993080175
SGP,2010,0.96478713,0.97,0.994625907
SGP,2011,0.96629316,0.96,1.006555375
SGP,2012,0.96793157,0.97,0.997867598
SGP,2013,0.96963853,0.97,0.999627351
SGP,2014,0.97123677,0.96,1.011704969
SGP,2015,0.97272742,NA,NA
SLB,1980,0.42815027,0.46,0.930761457
SLB,1981,0.43240419,0.35,1.235440543
SLB,1982,0.43982399,0.23,1.912278217
SLB,1983,0.45289901,0.27,1.677403741
SLB,1984,0.47101143,0.45,1.046692067
SLB,1985,0.49120221,0.38,1.292637395
SLB,1986,0.51469755,0.42,1.225470357
SLB,1987,0.541435,0.66,0.820356061
SLB,1988,0.56720507,0.69,0.822036333
SLB,1989,0.59159982,0.67,0.882984806
SLB,1990,0.61546373,0.77,0.799303545
SLB,1991,0.63677901,0.76,0.837867118
SLB,1992,0.65635419,NA,NA
SLB,1993,0.67519456,0.65,1.038760862
SLB,1994,0.69467515,0.68,1.021581103
SLB,1995,0.71494514,0.69,1.036152377
SLB,1996,0.73508978,0.97,0.757824515
SLB,1997,0.74140269,0.72,1.029725958
SLB,1998,0.745848,0.69,1.08093913
SLB,1999,0.75157851,0.86,0.8739285
SLB,2000,0.75604951,NA,NA
SLB,2001,0.76244485,0.78,0.977493397
SLB,2002,0.77104431,0.71,1.085977901
SLB,2003,0.78258181,0.73,1.072029877
SLB,2004,0.79672819,0.8,0.995910238
SLB,2005,0.81122142,0.78,1.040027462
